Epoch,Loss,PSNR,SSIM,Time
